CustomerID,FirstName,LastName,LoyaltyClubMember,StateID
17158,Skyler,Preston,1,9
17159,Alexus,Little,0,49
17160,Haiden,Todd,0,10
17161,Chase,Crosby,0,27
17162,Rebekah,Rojas,0,45
17163,Jayvion,Pratt,1,47
17164,Azaria,Christian,0,37
17165,Destinee,Gonzales,0,1
17166,Journey,Conner,0,10
17167,Esteban,Norman,0,40
17168,Abram,Schwartz,0,27
17169,Dustin,Odom,1,1
17170,Alivia,Meyer,0,1
17171,Anderson,Byrd,0,37
17172,Jaylan,Bowman,1,37
17173,Malachi,Parks,0,47
17174,Amani,Holmes,1,5
17175,Hailee,Cantu,0,25
17176,Nathaly,Gutierrez,0,11
17177,Alexus,Mays,1,47
17178,Paula,Rose,0,47
17179,Gwendolyn,Walton,0,5
17180,Yahir,Adams,0,20
17181,Elliott,Bradley,1,6
17182,Duncan,Ayala,0,27
17183,Alexandra,Lane,0,32
17184,Belen,Jenkins,0,13
17185,Journey,Padilla,0,40
17186,Celia,Mccarty,0,20
17187,Zoey,Whitney,1,7
17188,Jaylynn,Allen,1,46
17189,Ulises,Haley,1,32
17190,Karli,Hood,0,32
17191,Sandra,Lane,0,33
17192,Meghan,Beck,0,40
17193,Zayden,Conner,1,10
17194,Dustin,Allen,0,50
17195,Braelyn,Odonnell,0,30
17196,Marley,Bowman,0,39
17197,Aurora,Olson,0,4
17198,Sabrina,Odom,0,4
17199,Kali,Hanson,1,26
17200,Meghan,Parsons,1,33
17201,Aedan,Vaughn,1,33
17202,Katie,Harper,0,40
17203,Shaylee,Myers,0,8
17204,Rebekah,Arroyo,0,27
17205,Alisson,Moss,0,49
17206,Alex,Whitehead,1,7
17207,Ryker,Moss,0,49
17208,Misael,Jenkins,0,26
17209,Dustin,Little,0,4
17210,Julius,Little,0,33
17211,Ryker,Padilla,1,46
17212,Karla,Mcfarland,1,21
17213,Jaiden,Faulkner,0,8
17214,Quinn,Francis,0,27
17215,Franco,Dennis,0,6
17216,Jaylynn,Dunn,1,19
17217,Maxwell,Bradley,0,26
17218,Abram,Reilly,0,20
17219,Jakobe,Smith,1,7
17220,Quintin,Glover,0,50
17221,Sabrina,Conner,1,4
17222,Quentin,Arroyo,0,39
17223,Destinee,Sweeney,1,7
17224,Catalina,Bryan,0,50
17225,Jaquan,Hanson,1,20
17226,Alani,Hooper,0,40
17227,Braiden,Ashley,0,34
17228,Jasmin,Diaz,0,31
17229,Macie,Cantu,0,38
17230,Carina,Harper,0,34
17231,Vaughn,Acosta,1,34
17232,Jaquan,Murillo,1,34
17233,Maxwell,Buckley,1,38
17234,Kali,Ross,1,34
17235,Elvis,Whitehead,0,38
17236,Jaylynn,Rojas,0,31
17237,Ray,Vang,1,38
17238,Zayden,Norman,0,38
17239,Hayley,Thornton,0,34
17240,Yahir,Little,0,38
17241,Zayden,Rice,0,38
17242,Elias,Odonnell,1,34
17243,Destiny,Cervantes,0,31
17244,Paula,Cooley,0,34
17245,Azaria,Huff,0,38
17246,Azaria,Norman,0,38
17247,Sariah,Ashley,0,38
17248,Duncan,Pratt,1,34
17249,Elvis,Gutierrez,0,31
17250,Jaylen,Anthony,1,38
17251,Rudy,Cordova,0,31
17252,Haiden,Bryan,0,31
17253,Juan,Vang,1,31
17254,Jaylene,Meadows,0,38
17255,Azaria,Richardson,0,38
17256,Aylin,Cantu,0,31
17257,Jaquan,Arnold,0,38
17258,Anderson,Rojas,1,31
17259,Ryland,Weiss,0,38
17260,Chase,Bowman,1,45
17261,Aurora,Lynn,1,8
17262,Mariana,Wyatt,0,11
17263,Alani,Munoz,0,17
17264,Rudy,Parker,0,27
17265,Alexandra,Kramer,0,1
17266,Shaylee,Crosby,1,49
17267,Alexus,Odonnell,0,37
17268,August,Vaughn,0,8
17269,Karla,Whitaker,0,45
17270,Marely,Patel,0,1
17271,Makayla,Brandt,0,27
17272,Quentin,Barber,1,10
17273,Hillary,Norman,1,20
17274,August,Brandt,0,10
17275,Quintin,Lane,0,5
17276,Vaughn,Frederick,0,8
17277,Frederick,Acosta,0,31
17278,Mariana,Sweeney,0,38
17279,Anahi,Erickson,0,34
17280,Ryland,Mccarty,0,38
17281,Braelyn,Todd,0,38
17282,Cooper,Barker,0,31
17283,Vaughn,Diaz,0,38
17284,Marilyn,Carson,0,31
17285,Juan,Buckley,0,34
17286,Maxwell,Hooper,1,38
17287,Marilyn,Horton,0,31
17288,Ray,Figueroa,0,31
17289,Mallory,Reed,1,34
17290,Peyton,Odom,1,38
17291,Jaylynn,Mcdaniel,1,38
17292,Jaylan,Huff,1,38
17293,Bridger,Erickson,0,31
17294,Trevin,Moss,0,38
17295,Karli,Hooper,0,34
17296,Mallory,Costa,0,38
17297,Carina,Mcdonald,0,34
17298,Brianna,Beck,0,38
17299,Alisson,Francis,0,34
17300,Ulises,Cooley,0,38
17301,Peyton,Barker,0,38
17302,Meghan,Wyatt,1,38
17303,Jaylene,Parsons,1,38
17304,Chase,Arroyo,0,31
17305,Jasper,Nolan,0,31
17306,Rudy,Jenkins,0,31
17307,Karla,Kramer,0,38
17308,Hugh,Dennis,0,34
17309,Bailey,Huff,0,38
17310,Luka,Barnett,1,34
17311,Aylin,Bryan,0,34
17312,Carina,Avila,0,31
17313,Maxwell,Ayala,0,38
17314,Rhys,Morris,0,38
17315,Julien,Meyer,0,34
17316,Demetrius,Rose,1,31
17317,Braiden,Shelton,0,31
17318,Aylin,Haynes,0,31
17319,Elias,Whitaker,0,34
17320,Nathaly,Woodard,0,34
17321,Zoey,Randall,0,38
17322,Alexandra,Dennis,0,38
17323,Winston,Little,1,34
17324,Esteban,Arias,0,34
17325,Ayana,Mack,1,38
17326,Sabrina,Jacobson,0,38
17327,Nathaly,Hutchinson,0,38
17328,Luka,Mcknight,0,38
17329,Audrina,Hale,0,38
17330,Marely,Wise,0,31
17331,Cooper,Hanson,0,34
17332,Katie,Gray,0,34
17333,Cooper,Bullock,0,38
17334,Karli,Sweeney,1,38
17335,Yasmine,Carson,0,1
17336,Jordyn,Wyatt,0,47
17337,Phoebe,Sherman,0,42
17338,Thomas,Blanchard,0,2
17339,Alex,Cooley,0,40
17340,Malachi,Mcfarland,0,49
17341,Alessandro,Norman,0,9
17342,Nathaly,Hickman,0,45
17343,Juan,Whitney,1,27
17344,Yasmine,Mcgee,0,47
17345,Ulises,Lane,0,2
17346,Alaina,Sloan,1,34
17347,August,Moss,0,17
17348,Jasper,Gutierrez,1,25
17349,Cooper,Sawyer,0,45
17350,Nathaly,Stephens,0,38
17351,Sabrina,Mcdaniel,1,38
17352,Maxwell,Blanchard,1,31
17353,Jordyn,Rosales,0,38
17354,Alex,Sweeney,1,31
17355,Alivia,Haynes,0,38
17356,Lilly,Figueroa,0,10
17357,Elias,Vang,1,9
17358,Alisson,Schwartz,0,37
17359,Quintin,Rodgers,0,27
17360,Destiny,Mcfarland,0,25
17361,Kali,Avila,1,8
17362,Elvis,Allen,0,40
17363,Karli,Francis,0,11
17364,Destiny,Lara,1,5
17365,Elvis,Nguyen,0,9
17366,Zoey,Owens,0,37
17367,Julien,Santos,0,49
17368,Aydan,Novak,0,10
17369,Meghan,Browning,0,5
17370,Hana,Hutchinson,0,31
17371,Alessandro,Hodge,0,2
17372,Aedan,Owens,1,25
17373,Phoebe,Reed,1,42
17374,Franco,Baxter,1,17
17375,Maxim,Ball,1,38
17376,Alex,Bowman,0,9
17377,Audrina,Conner,1,40
17378,Destinee,Randall,1,20
17379,Ryland,Stephens,1,40
17380,Alani,Rosales,0,47
17381,Ryker,Ho,1,34
17382,Belen,Schwartz,0,1
17383,Elliott,Little,1,8
17384,Luka,Anthony,0,37
17385,Anderson,Mcknight,1,42
17386,Jakobe,Hooper,0,40
17387,Ryker,Crosby,0,17
17388,Reilly,Ayala,0,25
17389,Maxim,Hicks,1,9
17390,Roy,Byrd,1,10
17391,Mason,Meyer,0,40
17392,Braelyn,Whitehead,0,40
17393,James,Wyatt,0,37
17394,Brycen,Sawyer,1,11
17395,James,Mcdonald,0,47
17396,Mariana,Wise,1,37
17397,Elvis,Rodgers,0,37
17398,Christian,Bennett,0,5
17399,Hailee,Moss,0,1
17400,Trevin,Serrano,0,42
17401,Paula,Haynes,0,49
17402,Azaria,Jacobson,0,2
17403,Ryland,Nguyen,1,42
17404,Zayden,Bradley,0,17
17405,Trevin,Gutierrez,0,40
17406,Jax,Ramirez,0,10
17407,Catalina,Dennis,1,47
17408,Quinn,Ball,0,37
17409,Jovany,Allen,0,25
17410,Mallory,Meza,0,17
17411,Elvis,Parks,0,42
17412,Daniel,Lara,0,9
17413,Jax,Griffin,0,8
17414,Lilly,Mcknight,1,10
17415,Saige,Byrd,0,5
17416,Alisson,Andrade,0,1
17417,Ryker,York,0,1
17418,Celia,Mcdonald,0,37
17419,Jakobe,Griffin,0,5
17420,Camren,Hodge,0,1
17421,Jaquan,Arias,1,11
17422,Alessandro,Sweeney,0,42
17423,Jasmin,Dunn,0,9
17424,Cooper,Weiss,0,9
17425,Meghan,Nguyen,0,40
17426,Cecilia,Bradley,0,11
17427,Alivia,Walton,0,47
17428,Frederick,Murillo,0,1
17429,Jadyn,Mcfarland,0,9
17430,Emery,Gonzales,0,27
17431,Paloma,Olson,1,27
17432,Skyler,Kennedy,0,20
17433,Hillary,Whitaker,0,8
17434,Shaylee,Huff,0,47
17435,Zayden,Mccarty,1,47
17436,Ulises,Serrano,1,5
17437,Hugh,Barnett,1,1
17438,Vaughn,Shelton,0,20
17439,Emery,Byrd,0,49
17440,Marely,Reilly,0,1
17441,Jakobe,Conner,0,47
17442,Alexandra,Rosales,0,17
17443,Reilly,Owens,0,8
17444,Micah,Todd,0,10
17445,Rachael,Garrison,0,37
17446,Hayley,Cantu,0,37
17447,Alivia,Meyers,1,1
17448,Lorena,Yates,0,11
17449,Haiden,Sherman,0,20
17450,Luka,Edwards,1,17
17451,Ulises,Shelton,1,40
17452,August,Andrade,0,10
17453,Hillary,Acosta,0,49
17454,Peyton,Meza,0,1
17455,Hugh,Whitaker,0,47
17456,Frederick,Parks,0,45
17457,Jaylene,Walton,0,27
17458,Ryland,Avila,1,11
17459,Marley,Griffin,0,1
17460,Rachael,Shelton,0,1
17461,Sidney,Bennett,0,27
17462,Aylin,Blanchard,0,1
17463,Alessandro,Cantu,1,45
17464,Katie,Holmes,1,49
17465,James,Mack,1,40
17466,Alexandra,Costa,0,9
17467,Elliott,Cooley,0,1
17468,Jovany,Pratt,0,25
17469,Alaina,Clay,0,11
17470,Cooper,Norman,1,11
17471,Quinn,Beck,0,45
17472,Misael,Barber,1,1
17473,Jaiden,Yates,0,9
17474,Elias,Christian,0,5
17475,Zayden,Kramer,1,11
17476,Jaquan,Hanna,0,17
17477,Skyler,Crosby,1,8
17478,Destiny,Parks,0,38
17479,Mallory,Anthony,0,38
17480,Timothy,Gray,0,47
17481,Jasper,Whitney,0,42
17482,Aedan,Bryan,0,25
17483,Mariana,Randall,0,25
17484,Karli,Meyers,1,38
17485,Braelyn,Anthony,0,40
17486,Duncan,Dunn,0,9
17487,Demetrius,Lynn,0,45
17488,Marley,Higgins,0,8
17489,Tiffany,Kramer,0,11
17490,Hailee,Lara,0,47
17491,Jovany,Erickson,0,2
17492,Kali,Parker,0,40
17493,Bailey,Odom,1,31
17494,Clara,Mcdaniel,1,38
17495,Mariana,Weiss,0,34
17496,Azaria,Mccarty,1,31
17497,Misael,Mcdaniel,0,1
17498,August,Norman,0,11
17499,Roy,Myers,0,37
17500,Zayden,Bryan,1,38
17501,Jadyn,Olson,0,31
17502,Sariah,Haley,0,34
17503,Aydan,Gonzales,0,34
17504,Zoey,Hale,1,31
17505,Sariah,Rojas,0,40
17506,Jaylin,Shelton,1,37
17507,Aurora,Erickson,0,1
17508,Mallory,Figueroa,1,11
17509,Alex,Frederick,0,2
17510,Carissa,Gonzales,0,38
17511,Hana,Sawyer,0,31
17512,Saige,Campbell,1,31
17513,Jasmin,Arroyo,0,38
17514,Aydan,Cordova,0,38
17515,Jovany,Parsons,1,31
17516,Luka,Blanchard,0,27
17517,Timothy,Beck,0,5
17518,Emery,Sawyer,1,9
17519,Jasmin,York,0,8
17520,Karli,Stephens,1,5
17521,Braiden,Campbell,0,11
17522,Amani,Parker,0,38
17523,Saige,Todd,0,37
17524,Thomas,Erickson,0,11
17525,Rebekah,Griffin,1,5
17526,Cecilia,Odom,1,40
17527,Mason,Edwards,0,27
17528,Sandra,Myers,0,8
17529,Hillary,Faulkner,1,45
17530,Mason,Hickman,0,20
17531,Lorena,Whitaker,0,40
17532,Maverick,Conner,1,5
17533,Maxwell,Gonzales,1,20
17534,Rebekah,Higgins,0,8
17535,Jaylin,Short,0,20
17536,Elvis,Hutchinson,0,37
17537,Aurora,Keller,0,47
17538,Jaquan,Allen,1,5
17539,Kali,Sweeney,0,25
17540,Jordyn,Frederick,0,9
17541,Ryker,Munoz,0,45
17542,Esteban,Christian,0,37
17543,Abigayle,Barnett,0,5
17544,Destiny,Ayala,0,49
17545,Sariah,Woodard,0,49
17546,Maverick,Mcfarland,1,5
17547,Dustin,Campbell,1,1
17548,Belen,Haley,0,37
17549,Lilly,Faulkner,1,1
17550,Rhys,Chandler,1,8
17551,Lilliana,Mcfarland,1,2
17552,Alex,Rojas,1,47
17553,Cecilia,Meyer,1,27
17554,Jacey,Hicks,0,40
17555,Saige,Glover,0,1
17556,Jakobe,Mcfarland,0,27
17557,Dustin,Whitney,0,45
17558,Alexus,Haley,0,17
17559,Audrina,Meyer,0,37
17560,Amani,Hooper,0,9
17561,Alexandra,Arnold,1,1
17562,Rhys,Figueroa,1,47
17563,Reid,Chandler,1,5
17564,Skyler,Wise,1,20
17565,Aedan,Arnold,1,45
17566,Camren,Blanchard,0,5
17567,Roy,Avila,0,1
17568,Marilyn,Whitehead,0,5
17569,Jaylin,Crosby,0,49
17570,Destinee,Cervantes,0,27
17571,Elliott,Jacobson,0,11
17572,Lilly,Todd,1,47
17573,Aurora,Edwards,0,1
17574,Cecilia,Weiss,0,1
17575,Anahi,Gonzales,0,45
17576,Jasper,Walton,0,1
17577,Jax,Wise,0,1
17578,Micah,Mcdonald,0,1
17579,Rachael,Baxter,0,2
17580,Mason,Todd,0,5
17581,Yahir,York,0,37
17582,Maverick,Bradley,0,11
17583,Alisson,Mcknight,0,49
17584,Quinn,Ramirez,0,37
17585,Saige,Hooper,0,42
17586,Juan,Diaz,0,25
17587,Misael,Crosby,1,20
17588,Carina,Conner,0,10
17589,Julien,Mccarty,1,27
17590,Catalina,Olson,0,49
17591,Jasper,Morris,0,5
17592,Micah,Barber,0,11
17593,Karla,Nolan,1,5
17594,Maxim,Bryan,0,1
17595,Misael,Mack,0,17
17596,Jayvion,Mccarty,0,9
17597,Jaylin,Mcknight,0,45
17598,Ray,Bennett,0,1
17599,Hugh,York,1,45
17600,Julius,Ross,0,10
17601,Jovany,Horton,0,17
17602,Jayvion,Campbell,0,47
17603,Peyton,Hickman,1,10
17604,Maxim,Woodard,1,49
17605,Jaylan,Buckley,0,5
17606,Quinn,Woodard,1,37
17607,Alex,Crosby,0,47
17608,Sariah,Jacobson,0,27
17609,Alisson,Hale,1,1
17610,Hailee,Huff,0,1
17611,Saige,Costa,0,10
17612,Maxim,Keller,0,45
17613,Mason,Hale,0,17
17614,Maxim,Bullock,0,1
17615,Peyton,Bryan,0,8
17616,Braelyn,Patel,0,9
17617,Jaylen,Yates,0,5
17618,Timothy,Reilly,0,40
17619,Lorena,Andrade,1,17
17620,Brycen,York,0,27
17621,Camren,Haley,0,1
17622,Malachi,Ayala,0,2
17623,Alfonso,Bennett,1,1
17624,Frederick,Todd,0,47
17625,Maxwell,Carson,1,2
17626,Zoe,Parsons,0,20
17627,Anahi,Yates,0,20
17628,Sariah,Lynn,1,10
17629,Jaylene,Padilla,0,33
17630,Aylin,Moss,0,32
17631,Jaylynn,Murillo,0,13
17632,James,Novak,0,45
17633,Zoey,Sweeney,1,7
17634,Amani,Meadows,1,39
17635,Hailee,Sherman,0,50
17636,Quintin,Buckley,1,13
17637,Elias,Jenkins,1,4
17638,Trevin,Higgins,0,30
17639,Quintin,Schwartz,0,8
17640,Gwendolyn,Odom,1,50
17641,Hana,Ayala,0,21
17642,Kali,Hale,1,8
17643,Chana,Norman,0,30
17644,Bridger,Sloan,0,20
17645,Jadyn,Hutchinson,0,49
17646,Rhys,Sloan,0,21
17647,Marely,Wyatt,1,21
17648,Frederick,Hickman,1,30
17649,Ray,Nolan,1,8
17650,Jaylene,Reilly,0,10
17651,Demetrius,Crosby,0,39
17652,Sabrina,Preston,0,26
17653,Jasper,Garrison,1,39
17654,Aurora,Byrd,0,2
17655,Alexus,Whitaker,0,2
17656,Jovany,Shelton,1,2
17657,Celia,Santos,0,17
17658,Marely,Ball,1,37
17659,Maverick,Bullock,0,27
17660,Alivia,Christian,1,47
17661,Elvis,Smith,0,11
17662,Skyler,Carson,0,37
17663,Christian,Barber,1,1
17664,Sariah,Allen,1,1
17665,Katie,Campbell,0,27
17666,Destinee,Hutchinson,0,1
17667,Celia,Parker,0,47
17668,Maxim,Griffin,1,5
17669,Kali,Cooley,1,49
17670,Frederick,Francis,0,1
17671,Luka,Murillo,0,11
17672,Sandra,Frederick,0,10
17673,Lilly,Carson,1,11
17674,Elvis,Haley,0,11
17675,Sidney,Nguyen,0,20
17676,Katie,Lynn,0,5
17677,Skyler,Cervantes,0,27
17678,Karla,Arnold,0,47
17679,Alessandro,Randall,1,49
17680,Alexus,Lane,1,42
17681,Carissa,Nolan,1,1
17682,Journey,Reed,0,8
17683,Trevin,Meza,1,37
17684,Jayvion,Blanchard,1,37
17685,Elvis,Brandt,0,49
17686,Sabrina,Dennis,0,2
17687,Rebekah,Buckley,0,40
17688,Abigayle,Randall,0,40
17689,Jaylan,James,1,9
17690,Rhys,Barnett,0,11
17691,Katie,Benton,0,17
17692,Julius,Avila,0,45
17693,Meghan,Short,0,45
17694,Aedan,Parsons,0,1
17695,Hugh,Christian,0,11
17696,Reid,Harper,1,37
17697,Frederick,Pratt,0,11
17698,Maximo,Padilla,0,37
17699,Katie,Carson,0,49
17700,Peyton,Preston,1,8
17701,James,Bryan,0,10
17702,Esteban,Patel,0,40
17703,Mallory,Lane,0,19
17704,Zoe,Haley,1,33
17705,Winston,Meadows,0,45
17706,Brianna,Gray,0,10
17707,Tiffany,Clay,0,4
17708,Lorena,Horton,1,10
17709,Emery,Meadows,1,27
17710,Maximo,Owens,0,9
17711,Ayana,Parks,0,21
17712,Bridger,Hanna,0,19
17713,Trevin,Owens,0,21
17714,Jasper,Cervantes,1,30
17715,Hana,Vang,1,49
17716,Kali,Haynes,0,39
17717,Mallory,Thornton,1,27
17718,Hillary,Ramirez,0,44
17719,Franco,Ayala,1,30
17720,Vance,Pratt,1,8
17721,Anderson,Weiss,1,30
17722,Franco,Figueroa,0,44
17723,Amani,Edwards,0,49
17724,Maximo,Mcfarland,0,34
17725,Micah,Dunn,1,34
17726,Catalina,Norman,0,38
17727,Carina,Glover,0,34
17728,Jacey,Haynes,0,31
17729,Vance,Richardson,1,31
17730,Chana,Sawyer,0,31
17731,Karla,Shelton,1,38
17732,Elias,Keller,0,34
17733,Bridger,Pratt,0,31
17734,Mason,Figueroa,0,34
17735,Hayley,Rodgers,1,38
17736,Yasmine,Rice,0,34
17737,Azaria,Barker,0,30
17738,Jasper,Harper,0,13
17739,Celia,Sherman,0,39
17740,Saige,Mccarty,1,39
17741,Aylin,Smith,1,32
17742,Paloma,Serrano,0,32
17743,Jaylin,Olson,1,10
17744,Anahi,Haynes,1,9
17745,Emery,Gray,0,33
17746,Malachi,Arnold,0,33
17747,Zoey,Sherman,0,10
17748,Zoey,Todd,0,21
17749,Juan,Rosales,1,30
17750,Rudy,Hanson,0,45
17751,Sidney,Costa,0,19
17752,Braelyn,Hutchinson,1,46
17753,Sariah,Ball,1,27
17754,Malachi,Conner,0,21
17755,Mason,Harper,0,10
17756,Paityn,Richardson,1,21
17757,Aydan,Rosales,0,45
17758,Jaiden,Francis,0,13
17759,Elvis,Cervantes,1,21
17760,Sandra,Harper,0,20
17761,Roy,Arroyo,0,13
17762,Yahir,Smith,0,50
17763,Saige,Woodard,1,40
17764,Journey,Parsons,0,26
17765,Camren,Novak,0,6
17766,Marilyn,Holmes,0,21
17767,Jasmin,Cantu,1,30
17768,Vanessa,Hicks,1,50
17769,Shaylee,Bryan,0,44
17770,Maxim,Nguyen,1,19
17771,Jaylen,Shelton,1,46
17772,Sandra,Whitaker,0,10
17773,Franco,Mays,1,39
17774,Ryland,Ayala,1,50
17775,Lilly,Lynn,1,46
17776,Jax,Barber,0,8
17777,Javon,Reilly,0,13
17778,Winston,Odonnell,0,19
17779,Celia,Lara,0,7
17780,Trevin,Preston,0,46
17781,Roy,Stephens,1,50
17782,Maverick,Blanchard,0,40
17783,Gwendolyn,Dunn,0,6
17784,Cooper,Ball,0,32
17785,Catalina,Little,1,8
17786,Marley,Cordova,0,49
17787,Mariana,Padilla,0,19
17788,Jaylen,Allen,0,44
17789,Braelyn,Serrano,1,26
17790,Aylin,Barker,0,40
17791,Esteban,Mcdonald,0,26
17792,Jaylen,Smith,0,40
17793,Alessandro,Conner,0,9
17794,Juan,Parks,1,27
17795,Juan,Benton,0,20
17796,Yahir,Baxter,0,50
17797,Rudy,Arroyo,1,44
17798,Emery,Buckley,1,27
17799,Skyler,Brandt,1,32
17800,Misael,Adams,1,46
17801,Destinee,Haley,0,39
17802,Hillary,Lara,0,26
17803,James,Keller,0,49
17804,Aurora,Frederick,1,26
17805,Elvis,Wyatt,0,19
17806,James,Bullock,1,32
17807,Elliott,Harper,0,49
17808,Haiden,Reed,0,49
17809,Bailey,Sloan,0,7
17810,Demetrius,Kramer,1,20
17811,Brycen,Rice,0,6
17812,Julius,Patel,1,9
17813,Marley,Schwartz,0,9
17814,Rudy,Yates,1,40
17815,Misael,Woodard,1,49
17816,Jadyn,Sawyer,1,39
17817,Jordyn,Acosta,0,6
17818,Clara,Cantu,0,6
17819,Jordyn,Hutchinson,1,10
17820,Macie,Buckley,0,49
17821,Jayvion,Owens,0,49
17822,Julien,Keller,0,19
17823,Shaylee,Arnold,1,46
17824,Yasmine,Beck,0,50
17825,Jovany,Hale,0,50
17826,Vaughn,Hood,1,30
17827,Celia,Bowman,0,39
17828,Alex,Hodge,0,20
17829,Celia,Bullock,1,27
17830,Abigayle,Meyer,1,21
17831,Marilyn,Hale,0,30
17832,Quentin,Kramer,1,50
17833,Ryland,Cervantes,0,33
17834,Gwendolyn,Griffin,0,7
17835,Alaina,Hood,0,8
17836,Trevin,Brandt,0,39
17837,Duncan,Erickson,1,4
17838,Aylin,Yates,1,8
17839,Alivia,Arias,1,40
17840,Quinn,Mcdonald,0,40
17841,Lorena,Ayala,0,40
17842,Yasmine,Costa,0,19
17843,Alessandro,Barker,0,46
17844,Destinee,Ball,0,20
17845,Karla,Cordova,1,32
17846,Frederick,Blanchard,0,7
17847,Jovany,Walton,1,32
17848,Daniel,Whitney,0,13
17849,Reilly,Arnold,1,9
17850,Mason,Shelton,0,46
17851,James,Andrade,0,4
17852,Marilyn,Rojas,0,6
17853,Alivia,Sherman,1,33
17854,Phoebe,Vang,0,44
17855,Shaylee,Harper,0,8
17856,Hayley,Norman,1,26
17857,Brycen,Arnold,0,13
17858,Haiden,Meza,0,25
17859,Alexus,Meadows,0,1
17860,Elliott,Rosales,1,1
17861,Cooper,Schwartz,0,2
17862,Mariana,Bradley,0,45
17863,Luka,Hood,1,11
17864,Jaylynn,Meza,0,8
17865,Marilyn,Crosby,0,42
17866,Elias,Gutierrez,1,1
17867,Haiden,Blanchard,0,25
17868,Audrina,Gray,1,37
17869,Maximo,Mays,1,37
17870,Aedan,Parks,1,11
17871,Esteban,Gray,0,10
17872,Elias,Crosby,0,27
17873,Journey,Cordova,0,6
17874,Luka,Dunn,0,39
17875,Jakobe,Morris,0,33
17876,Destiny,Christian,0,44
17877,Rhys,Hanna,0,33
17878,Juan,Cantu,1,39
17879,Elvis,Rosales,0,49
17880,Anderson,Conner,1,27
17881,Celia,Conner,0,20
17882,Anderson,Higgins,1,20
17883,Micah,Hanna,0,30
17884,Aurora,Costa,1,45
17885,Lilly,Woodard,0,39
17886,Alex,Norman,0,27
17887,Zoey,Clay,0,9
17888,Jaylin,Byrd,0,8
17889,Jasper,Mcknight,1,10
17890,Jaylynn,Adams,0,10
17891,Lorena,York,0,46
17892,Ulises,Ramirez,0,10
17893,Rebekah,Frederick,1,32
17894,Amani,Blanchard,0,39
17895,Brycen,Dennis,0,9
17896,Meghan,Mcdonald,0,40
17897,Cooper,Cordova,0,19
17898,Alexandra,Anthony,0,26
17899,Jadyn,Carson,0,46
17900,Skyler,Rosales,0,46
17901,Marley,Ball,0,44
17902,Maximo,Dunn,1,33
17903,Ryker,Whitney,0,8
17904,Thomas,Ramirez,0,38
17905,Bridger,Cordova,0,38
17906,Roy,Barber,1,34
17907,Paloma,Parks,0,38
17908,Gwendolyn,Ho,0,38
17909,Dustin,Mack,1,31
17910,Mariana,Gutierrez,0,31
17911,Jovany,Jacobson,0,38
17912,Jakobe,Ross,1,31
17913,Elias,Pratt,1,31
17914,Ryland,Higgins,1,34
17915,Marley,Harper,0,31
17916,Rachael,Blanchard,0,31
17917,Paityn,Hodge,0,38
17918,Alfonso,Woodard,0,38
17919,Destiny,Patel,1,34
17920,Lilly,Richardson,1,34
17921,Micah,Frederick,1,34
17922,Rachael,Whitney,0,31
17923,Ulises,Hodge,0,38
17924,Anderson,Serrano,0,38
17925,Bailey,Hicks,0,31
17926,Macie,Yates,1,31
17927,Aylin,Dunn,0,31
17928,Alexus,Costa,0,6
17929,Vaughn,Todd,1,13
17930,Maximo,Parks,0,19
17931,Luka,York,0,7
17932,Alisson,Reilly,0,30
17933,Paloma,Owens,0,20
17934,Journey,Barnett,0,32
17935,Maximo,Shelton,0,13
17936,Braelyn,Ball,1,8
17937,Timothy,Arias,0,9
17938,Aydan,Francis,0,39
17939,Elliott,Ayala,0,7
17940,Roy,Morris,0,6
17941,Macie,Sloan,1,50
17942,Aydin,Weiss,1,32
17943,Brianna,Vaughn,1,40
17944,Abram,Cooley,0,30
17945,Dalton,Vaughn,1,4
17946,Timothy,Rosales,0,26
17947,Cecilia,Hodge,0,33
17948,Saige,Holmes,0,40
17949,Chase,Keller,0,39
17950,Nathaly,Owens,1,46
17951,Malachi,Bryan,0,40
17952,Franco,Hutchinson,0,44
17953,Reid,Horton,1,39
17954,Thomas,Santos,0,46
17955,Maverick,Hood,0,44
17956,Alfonso,Rodgers,0,7
17957,Jaiden,Bowman,0,21
17958,Lorena,Kennedy,0,10
17959,Carissa,Browning,0,49
17960,Jaiden,Schwartz,1,40
17961,Alfonso,Mays,0,49
17962,Frederick,Dunn,1,40
17963,Jaylan,Hickman,0,6
17964,Belen,Arnold,1,44
17965,Jaylan,Nolan,0,45
17966,Sabrina,Pratt,1,20
17967,Emery,Hickman,0,40
17968,Makayla,Novak,0,9
17969,Braiden,Rose,0,8
17970,Maverick,Wise,0,32
17971,Yasmine,Dunn,0,19
17972,Timothy,Cantu,1,40
17973,Reilly,Faulkner,0,30
17974,Hayley,Mcfarland,0,9
17975,Yahir,Vaughn,0,21
17976,Macie,Meyer,1,26
17977,Jayvion,Whitehead,1,20
17978,Jovany,Hanna,0,49
17979,Alani,Preston,0,27
17980,Azaria,Bullock,0,4
17981,Elias,Bradley,1,27
17982,Abram,Beck,0,46
17983,Peyton,Padilla,1,33
17984,Christian,Ashley,0,50
17985,Paityn,Kramer,0,4
17986,Hugh,Walton,0,4
17987,Journey,Glover,0,19
17988,Misael,Meyer,1,46
17989,Lorena,Meadows,1,44
17990,Vaughn,Wise,0,40
17991,Shaylee,Shelton,1,49
